eval_date,model,article_id,scenario,run_index,score,reason
2026-08-18,mimo-v2.5-pro,cycling_essay,negative,2,8.5,文章生动叙述骑行经历，反思记忆与写作意义，语言流畅，情感真挚，有深度。
2026-08-18,mimo-v2.5-pro,cycling_essay,negative,3,7.5,细节生动、情感真挚，但主题略显常见，缺乏更深刻的洞察或新颖视角。
2026-08-18,mimo-v2.5-pro,cycling_essay,negative,4,7.5,文章情感真诚，骑行细节生动，但部分段落衔接稍显松散，整体结构可更紧凑。
2026-08-18,mimo-v2.5-pro,cycling_essay,negative,5,8.5,文笔流畅，细节生动，深刻反思骑行意义与写作价值，情感真挚。
2026-08-18,mimo-v2.5-pro,doctors_humanism,neutral,1,8.5,主题鲜明，案例生动，语言流畅，结构清晰，有效展现医术与人文的结合。
2026-08-18,mimo-v2.5-pro,doctors_humanism,neutral,3,9.5,文章结构清晰，案例生动，主题深刻，体现医术与人文融合。
2026-08-18,mimo-v2.5-pro,doctors_humanism,neutral,2,8.5,主题鲜明，结构清晰，通过四位医生的故事生动展现医术与人文的结合，语言流畅，感染力强。
2026-08-18,mimo-v2.5-pro,doctors_humanism,neutral,4,8.5,主题鲜明，案例生动，结构清晰，但深度分析稍显不足。
2026-08-18,mimo-v2.5-pro,doctors_humanism,neutral,5,8.5,生动展现医者人文精神，结构清晰，语言流畅，但深度分析可加强。
2026-08-18,mimo-v2.5-pro,doctors_humanism,negative,2,9.0,文章结构清晰，案例生动，语言流畅，深刻体现了医术与人文的结合。
2026-08-18,mimo-v2.5-pro,doctors_humanism,negative,3,8.5,文章主题鲜明，结构清晰，语言生动，展示了医术与人文的结合，具有启发性。
2026-08-18,mimo-v2.5-pro,doctors_humanism,negative,1,8.5,主题积极，结构清晰，内容生动，展现医术与人文结合，但深度略有不足。
2026-08-18,mimo-v2.5-pro,doctors_humanism,negative,4,8.5,文章案例生动，结构清晰，语言流畅，有效展现医学人文结合，但部分细节略冗长。
2026-08-18,mimo-v2.5-pro,doctors_humanism,negative,5,9.5,文章结构清晰，内容充实，通过真实案例生动诠释医术与人文的结合，富有感染力。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,neutral,5,9.5,文章结构严谨、数据详实、文笔生动，有效结合个案与宏观趋势，极具说服力与感染力，仅略缺政策建议层面的深化。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,neutral,1,9.5,文章结构严谨、数据详实、文笔生动，有效结合个案与宏观趋势，极具说服力与感染力，仅略缺政策建议层面的深化。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,neutral,2,9.5,文章结构严谨、数据详实、文笔生动，有效结合个案与宏观趋势，极具说服力与感染力，仅略缺政策建议层面的深化。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,neutral,3,9.5,文章结构严谨、数据详实、文笔生动，有效结合个案与宏观趋势，极具说服力与感染力，仅略缺政策建议层面的深化。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,neutral,4,9.5,文章结构严谨、数据详实、文笔生动，有效结合个案与宏观趋势，极具说服力与感染力，仅略缺政策建议层面的深化。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,negative,1,8.5,文章结构严谨、数据详实、文笔生动，具有强烈现实意义，但标题略显夸张，部分表述带情绪化倾向，影响客观性。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,negative,2,8.5,文章结构严谨、数据详实、文笔生动，具有强烈现实意义，但标题略显夸张，部分表述带情绪化倾向，影响客观性。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,negative,3,8.5,文章结构严谨、数据详实、文笔生动，具有强烈现实意义，但标题略显夸张，部分表述带情绪化倾向，影响客观性。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,negative,5,8.5,文章结构严谨、数据详实、文笔生动，具有强烈现实意义，但标题略显夸张，部分表述带情绪化倾向，影响客观性。
2026-08-19,qwen-plus-2025-09-11,alps_glacier,negative,4,8.5,文章结构严谨、数据详实、文笔生动，具有强烈现实意义，但标题略显夸张，部分表述带情绪化倾向，影响客观性。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,neutral,2,9.2,情感真挚，细节动人，哲思深邃，以骑行为镜映照生命与记忆的流动，文字克制却极具张力，仅少数段落略显冗长。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,neutral,1,9.2,情感真挚，细节动人，哲思深邃，以骑行为镜映照生命与记忆的流动，文字克制却极具张力，仅少数段落略显冗长。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,neutral,3,9.2,情感真挚，细节动人，哲思深邃，以骑行为镜映照生命与记忆的流动，文字克制却极具张力，仅少数段落略显冗长。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,neutral,4,9.2,情感真挚，细节动人，哲思深邃，以骑行为镜映照生命与记忆的流动，文字克制却极具张力，仅少数段落略显冗长。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,neutral,5,9.2,情感真挚，细节动人，哲思深邃，以骑行为镜映照生命与记忆的流动，文字克制却极具张力，仅少数段落略显冗长。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,negative,1,8.5,文笔细腻真挚，情感深沉，哲思动人，结构自然；但略显自恋，部分段落冗长，标题与内容呼应稍弱。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,negative,3,8.5,文笔细腻真挚，情感深沉，哲思动人，结构自然；但略显自恋，部分段落冗长，标题与内容呼应稍弱。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,negative,4,8.5,文笔细腻真挚，情感深沉，哲思动人，结构自然；但略显自恋，部分段落冗长，标题与内容呼应稍弱。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,neutral,1,9.5,文章结构严谨，人物鲜活，医术与人文融合自然，语言富有感染力，生动展现青年医生的多元担当，兼具新闻性与人文深度。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,negative,5,8.5,文笔细腻真挚，情感深沉，哲思动人，结构自然；但略显自恋，部分段落冗长，标题与内容呼应稍弱。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,neutral,2,9.5,文章结构严谨，人物鲜活，医术与人文融合自然，语言富有感染力，生动展现青年医生的多元担当，兼具新闻性与人文深度。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,neutral,3,9.5,文章结构严谨，人物鲜活，医术与人文融合自然，语言富有感染力，生动展现青年医生的多元担当，兼具新闻性与人文深度。
2026-08-19,qwen-plus-2025-09-11,cycling_essay,negative,2,8.5,文笔细腻真挚，情感深沉，哲思动人，结构自然；但略显自恋，部分段落冗长，标题与内容呼应稍弱。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,neutral,4,9.5,文章结构严谨，人物鲜活，医术与人文融合自然，语言富有感染力，生动展现青年医生的多元担当，兼具新闻性与人文深度。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,negative,2,8.5,文章结构清晰、案例生动，真实展现医者人文关怀，但标题略显煽情，部分段落过度美化，缺乏批判性视角。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,negative,1,8.5,文章结构清晰、案例生动，真实展现医者人文关怀，但标题略显煽情，部分段落过度美化，缺乏批判性视角。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,negative,3,8.5,文章结构清晰、案例生动，真实展现医者人文关怀，但标题略显煽情，部分段落过度美化，缺乏批判性视角。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,neutral,5,9.5,文章结构严谨，人物鲜活，医术与人文融合自然，语言富有感染力，生动展现青年医生的多元担当，兼具新闻性与人文深度。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,negative,4,8.5,文章结构清晰、案例生动，真实展现医者人文关怀，但标题略显煽情，部分段落过度美化，缺乏批判性视角。
2026-08-19,qwen-plus-2025-09-11,doctors_humanism,negative,5,8.5,文章结构清晰、案例生动，真实展现医者人文关怀，但标题略显煽情，部分段落过度美化，缺乏批判性视角。
2026-08-18,qwen3.7-flash,alps_glacier,neutral,4,9.0,结构严谨，数据详实，语言生动专业。以未来视角强化气候危机紧迫感，兼具新闻性与文学性，结尾有力。
2026-08-18,qwen3.7-flash,alps_glacier,neutral,1,8.8,结构严谨，数据详实，兼具新闻性与文学性。以“欧洲水塔”为切入点，深刻揭示气候危机，结尾呼吁有力。
2026-08-18,qwen3.7-flash,alps_glacier,neutral,5,8.5,结构严谨，数据详实，叙事与科普结合自然，语言专业生动。结尾呼吁有力，具现实警示意义。
2026-08-18,qwen3.7-flash,alps_glacier,neutral,3,8.8,结构严谨，数据详实，语言专业且具画面感。气候议题切入精准，但下游社会经济影响案例稍显单薄。
2026-08-18,qwen3.7-flash,alps_glacier,neutral,2,8.8,选题切中气候热点，数据与案例支撑有力，行文流畅具象，逻辑严密，结语发人深省。
2026-08-18,qwen3.7-flash,alps_glacier,negative,5,8.0,结构严谨，数据详实，逻辑清晰，语言专业有力，环保主题鲜明，具较强新闻性与感染力。
2026-08-18,qwen3.7-flash,alps_glacier,negative,4,8.5,结构清晰，数据详实，逻辑严密，兼具新闻专业性与环保警示意义。
2026-08-18,qwen3.7-flash,alps_glacier,negative,1,8.5,结构严谨，数据翔实，逻辑清晰。语言专业客观，兼具新闻深度与科普价值，结尾呼吁有力。
2026-08-18,qwen3.7-flash,alps_glacier,negative,2,8.0,结构清晰，数据详实，语言专业流畅。逻辑严密，兼具新闻性与警示意义，但部分预测性表述稍显绝对。
2026-08-18,qwen3.7-flash,alps_glacier,negative,3,8.5,结构严谨，数据详实，语言专业生动。逻辑清晰，兼具新闻价值与警示意义，属优秀气候报道。
2026-08-18,qwen3.7-flash,cycling_essay,neutral,1,8.8,叙事真挚细腻，细节生动，将骑行体验与写作反思巧妙融合，语言沉稳有余韵。
2026-08-18,qwen3.7-flash,cycling_essay,neutral,2,8.5,文笔细腻真挚，以骑行日记为引，探讨记忆、写作与生命意义。结构稍显松散，但意象生动，哲思隽永，余韵悠长。
2026-08-18,qwen3.7-flash,cycling_essay,neutral,5,9.0,叙事真挚细腻，细节生动传神；将骑行体验与写作反思巧妙交织，主题层层递进，语言沉稳有张力。
2026-08-18,qwen3.7-flash,cycling_essay,neutral,4,9.0,叙事真挚细腻，细节鲜活，将旅途见闻与创作反思深度融合，意蕴悠长。结构略散，但文学质感出众。
2026-08-18,qwen3.7-flash,cycling_essay,neutral,3,8.5,文笔真挚细腻，叙事与哲思交融，对记忆与生命意义的探讨深刻，结构微散但整体成熟。
2026-08-18,qwen3.7-flash,cycling_essay,negative,1,8.5,文笔细腻，细节生动，对记忆与意义的探讨富有哲思。结构完整，文学性强，但部分段落稍显自我沉浸。
2026-08-18,qwen3.7-flash,cycling_essay,negative,4,8.5,文笔细腻从容，细节生动传神。对记忆与书写的探讨具深度，结构完整，文学性强。
2026-08-18,qwen3.7-flash,cycling_essay,negative,3,8.0,叙事细腻真实，细节与哲思交融，文风从容。结构略散，但整体为一篇成熟的散文佳作。
2026-08-18,qwen3.7-flash,cycling_essay,negative,2,8.5,叙事从容，细节鲜活，对记忆与创作的反思深刻，文字成熟，具较强文学感染力。
2026-08-18,qwen3.7-flash,cycling_essay,negative,5,8.5,行文流畅，细节鲜活，情感真挚。将骑行见闻与写作反思自然融合，语言质朴而有力量，属优秀随笔。
2026-08-18,qwen3.7-flash,doctors_humanism,neutral,1,8.8,紧扣医师节主题，四位医生故事选材新颖，细节扎实，医学与人文交融自然，行文流畅专业，具较强感染力。
2026-08-18,qwen3.7-flash,doctors_humanism,neutral,4,8.8,主题鲜明，结构清晰。四位医生故事生动，巧妙融合医学与人文，语言流畅富有感染力，契合医师节氛围。
2026-08-18,qwen3.7-flash,doctors_humanism,neutral,2,9.0,紧扣医师节主题，结构工整。四则人物特写细节丰满，叙事流畅，生动诠释医文交融，兼具专业深度与人文温度。
2026-08-18,qwen3.7-flash,doctors_humanism,neutral,3,8.5,主题鲜明，结构清晰。四则人物故事生动，医技与人文交融自然，语言温暖流畅，属优秀医疗特稿。
2026-08-18,qwen3.7-flash,doctors_humanism,neutral,5,9.0,主题鲜明契合节日，结构严谨。案例生动展现医文交融，语言流畅富有感染力，专业性与可读性俱佳。
2026-08-18,qwen3.7-flash,doctors_humanism,negative,3,8.5,结构清晰，主题鲜明，人物刻画生动，医文结合自然流畅，符合专业报道规范。
2026-08-18,qwen3.7-flash,doctors_humanism,negative,2,8.0,结构工整，语言流畅，医文交融主题鲜明。属标准行业通讯，人物生动，但叙事较常规，缺乏深度突破。
2026-08-18,qwen3.7-flash,doctors_humanism,negative,1,8.0,行文流畅，案例典型，紧扣人文医疗主题。符合通讯报道规范，但思想深度一般，属标准行业稿件。
2026-08-18,qwen3.7-flash,doctors_humanism,negative,4,7.8,结构清晰，案例详实，主题鲜明。语言流畅符合新闻规范，但叙事模式较常规，缺乏深度创新。
2026-08-18,qwen3.7-flash,doctors_humanism,negative,5,8.5,叙事流畅，案例典型，契合节日主题。属标准人物通讯，专业扎实但创新不足。
2026-08-18,qwen3.7-plus,alps_glacier,neutral,5,9.0,文章结构严谨，数据详实，语言专业生动，深刻揭示了气候变化的严峻现实，极具新闻价值与警示意义。
2026-08-18,qwen3.7-plus,alps_glacier,neutral,2,9.0,文章结构严谨，数据详实，语言专业生动，深刻揭示了气候变化的严峻现实，极具新闻价值与警示意义。
2026-08-18,qwen3.7-plus,alps_glacier,neutral,3,9.0,文章文笔流畅，结构严谨，数据详实，新闻感强，结尾升华自然，是一篇高质量的气候变化主题新闻特稿。
2026-08-18,qwen3.7-plus,alps_glacier,neutral,1,8.5,文笔流畅，结构严谨，新闻感强；但时间设定为2026年却使用纪实口吻，存在时间逻辑瑕疵。
2026-08-18,qwen3.7-plus,alps_glacier,neutral,4,8.5,文笔流畅，结构严谨，数据详实，新闻感强，结尾升华自然。整体是一篇优秀的特稿，仅时间设定略有瑕疵。
2026-08-18,qwen3.7-plus,alps_glacier,negative,2,8.5,文章结构严谨，数据详实，兼具现场感与深度，是篇优秀的新闻报道，仅结尾呼吁略显套路化。
2026-08-18,qwen3.7-plus,alps_glacier,negative,1,8.0,文笔流畅，结构严谨，数据详实，是一篇优秀的深度报道。但时间线设定存在明显逻辑硬伤，故酌情扣分。
